"time","prcp","level","outflow","inflow","eventid"
"2024/5/31 20:00","3.17","153.88","542.1","189.3","2024060202"
"2024/5/31 23:00","22","153.84","548.8","313.5","2024060202"
"2024/6/1 2:00","8.77","153.82","548.7","431.1","2024060202"
"2024/6/1 5:00","7.87","153.81","548.7","489.8","2024060202"
"2024/6/1 8:00","3.83","153.8","548.5","489.8","2024060202"
"2024/6/1 11:00","13.26","153.79","525.4","466.6","2024060202"
"2024/6/1 14:00","11.02","153.84","445.4","739.5","2024060202"
"2024/6/1 17:00","12.57","153.97","546.2","1310.8","2024060202"
"2024/6/1 20:00","13.92","154.19","547.6","1856","2024060202"
"2024/6/1 23:00","4.65","154.46","548.3","2156.9","2024060202"
"2024/6/2 2:00","5.84","154.75","540.4","2268.1","2024060202"
"2024/6/2 5:00","4.63","155.03","544.8","2215.2","2024060202"
"2024/6/2 8:00","3.46","155.25","450.3","1778.1","2024060202"
"2024/6/2 11:00","2.19","155.48","231.3","1619.3","2024060202"
"2024/6/2 14:00","0.93","155.66","325.5","1351.5","2024060202"
"2024/6/2 17:00","1.04","155.79","389.9","1234.7","2024060202"
"2024/6/2 20:00","0.52","155.88","537.5","1080.8","2024060202"
"2024/6/2 23:00","0.12","155.93","537.9","839.5","2024060202"
"2024/6/3 2:00","0.12","155.97","539.6","781","2024060202"
"2024/6/3 5:00","0.12","155.99","539.7","660.4","2024060202"
"2024/6/3 8:00","0.12","156.01","515.4","636.8","2024060202"
"2024/6/3 11:00","","156.01","462.1","462.1","2024060202"
"2024/6/3 14:00","","155.98","509.2","327.4","2024060202"
"2024/6/3 17:00","","155.97","539.4","479.1","2024060202"
"2024/6/3 20:00","","155.96","540.1","479.8","2024060202"
"2024/6/3 23:00","","155.92","539.9","298.5","2024060202"
"2024/6/4 2:00","","155.88","539.9","298.5","2024060202"
"2024/6/4 5:00","","155.85","539.7","358.6","2024060202"
"2024/6/4 8:00","","155.8","539.5","237.8","2024060202"
"2024/6/4 11:00","","155.77","506.2","325.2","2024060202"
"2024/6/4 14:00","","","513.1","90.7","2024060202"
"2024/6/4 17:00","","","539.6","358.6","2024060202"
"2024/6/4 20:00","","","540.5","299.1","2024060202"
"2024/6/4 23:00","","","529","106.5","2024060202"
"2024/6/5 2:00","","","539.6","237.8","2024060202"
"2024/6/5 5:00","","","539.4","298","2024060202"
"2024/6/5 8:00","","","539.2","177.1","2024060202"
"2024/6/10 5:00","2.2","153.85","547.9","312.7","2024061117"
"2024/6/10 8:00","5.53","153.82","547.7","371.2","2024061117"
"2024/6/10 11:00","1.58","153.79","547.8","371.3","2024061117"
"2024/6/10 14:00","7.63","153.79","517.8","517.8","2024061117"
"2024/6/10 17:00","22.62","153.87","252.8","723.3","2024061117"
"2024/6/10 20:00","9.7","154.04","321.7","1324.4","2024061117"
"2024/6/10 23:00","3.8","154.3","104.2","1653.3","2024061117"
"2024/6/11 2:00","3.09","154.54","400.2","1829.9","2024061117"
"2024/6/11 5:00","4.74","154.76","540.9","1851.6","2024061117"
"2024/6/11 8:00","3.03","154.92","541.3","1494.6","2024061117"
"2024/6/11 11:00","5.34","155.07","513.1","1412.1","2024061117"
"2024/6/11 14:00","12.71","155.24","496.8","1522.8","2024061117"
"2024/6/11 17:00","6.86","155.54","542.4","2352.8","2024061117"
"2024/6/11 20:00","6.29","155.82","542.7","2232.6","2024061117"
"2024/6/11 23:00","3.77","156.02","541.7","1750.2","2024061117"
"2024/6/12 2:00","0.07","156.16","540.8","1396.5","2024061117"
"2024/6/12 5:00","0.55","156.26","541.1","1152.3","2024061117"
"2024/6/12 8:00","1.11","156.33","539.2","967.2","2024061117"
"2024/6/12 11:00","12.55","156.38","532.5","838.2","2024061220"
"2024/6/12 14:00","21.89","156.47","519.6","1069.7","2024061220"
"2024/6/12 17:00","6.36","156.71","537.7","2004.6","2024061220"
"2024/6/12 20:00","1.07","156.96","1207.5","2735.6","2024061220"
"2024/6/12 23:00","0.07","157.14","1319.6","2430.5","2024061220"
"2024/6/13 2:00","0.07","157.23","1327.4","1884.5","2024061220"
"2024/6/13 5:00","0.06","157.24","1329.5","1391.5","2024061220"
"2024/6/13 8:00","0.72","157.21","1329.3","1143.6","2024061220"
"2024/6/13 11:00","2.5","157.17","1327.8","1080.1","2024061220"
"2024/6/13 14:00","2.81","157.11","1325.2","953.8","2024061220"
"2024/6/13 17:00","9.08","157.05","1322.3","950.9","2024061220"
"2024/6/13 20:00","1.14","157.03","1320.2","1196.4","2024061220"
"2024/6/13 23:00","0.33","157.03","1175","1175","2024061220"
"2024/6/14 2:00","0.42","157.03","997.2","997.2","2024061220"
"2024/6/14 5:00","1.58","157","996.9","811.2","2024061220"
"2024/6/14 8:00","1.47","156.97","995.8","812.4","2024061220"
"2024/6/14 11:00","8.54","156.93","993.7","749.2","2024061220"
"2024/6/14 14:00","4.76","156.91","737.4","615.2","2024061220"
"2024/6/14 17:00","11.21","156.93","536.9","659.1","2024061517"
"2024/6/14 20:00","3.04","156.99","537","903.8","2024061517"
"2024/6/14 23:00","2.59","157.15","537.2","1526.6","2024061517"
"2024/6/15 2:00","15.95","157.34","536","1712.1","2024061517"
"2024/6/15 5:00","9.02","157.59","512.4","2059.7","2024061517"
"2024/6/15 8:00","8.96","157.83","491.9","1977.5","2024061517"
"2024/6/15 11:00","8.18","158.03","516.7","1756.9","2024061517"
"2024/6/15 14:00","1.8","158.16","1251.2","2065.9","2024061517"
"2024/6/15 17:00","7.5","158.32","1301.4","2304","2024061517"
"2024/6/15 20:00","2.05","158.41","1368.7","1932.7","2024061517"
"2024/6/15 23:00","0.12","158.47","1495.1","1871","2024061517"
"2024/6/16 2:00","1.08","158.49","1497.5","1622.8","2024061517"
"2024/6/16 5:00","4.54","158.48","1497.8","1435.1","2024061517"
"2024/6/16 8:00","4.99","158.45","1496.5","1308.5","2024061517"
"2024/6/16 11:00","1.05","158.34","1987.6","1298.3","2024061517"
"2024/6/16 14:00","4.42","158.22","1987.4","1235.4","2024061517"
"2024/6/16 17:00","14.9","158.19","1980","1792","2024061623"
"2024/6/16 20:00","21.49","158.33","1985.3","2862.6","2024061623"
"2024/6/16 23:00","9.61","158.55","2063.2","3441.8","2024061623"
"2024/6/17 2:00","2.89","158.66","2506.9","3196.3","2024061623"
"2024/6/17 5:00","4.22","158.71","2514.8","2828.3","2024061623"
"2024/6/17 8:00","4.11","158.69","2515.1","2389.8","2024061623"
"2024/6/17 11:00","2.38","158.62","2510.3","2071.5","2024061623"
"2024/6/17 14:00","1.83","158.51","2502","1812.7","2024061623"
"2024/6/17 17:00","20.74","158.41","2490.7","1864.1","2024061623"
"2024/6/17 20:00","5.12","158.38","2483.7","2295.7","2024061623"
"2024/6/17 23:00","1.06","158.39","2484.9","2547.5","2024061623"
"2024/6/18 2:00","2.58","158.57","999.7","2127.7","2024061623"
"2024/6/18 5:00","2.36","158.75","527.4","1655.4","2024061623"
"2024/6/18 8:00","4.63","158.87","527.8","1279.8","2024061623"
"2024/6/18 11:00","4.02","158.98","526.8","1216.1","2024061623"
"2024/6/18 14:00","1.56","159.07","526.2","1095.7","2024061623"
"2024/6/18 17:00","0","159.16","525.5","1096.4","2024061623"
"2024/6/18 20:00","0","159.24","524.5","1032","2024061623"
"2024/6/18 23:00","0.17","159.3","524.7","905.4","2024061623"
"2024/6/19 2:00","0.34","159.33","524.8","715.1","2024061623"
"2024/6/19 5:00","0","159.37","524.9","778.6","2024061623"
"2024/6/19 8:00","0","159.39","524.9","651.8","2024061623"
"2024/6/19 11:00","0","159.39","525","525","2024061623"
"2024/7/24 14:00","0.83","150.78","541","32.6","2024072617"
"2024/7/24 17:00","5.25","150.71","481.4","29.6","2024072617"
"2024/7/24 20:00","5.43","150.62","562.3","110.3","2024072617"
"2024/7/24 23:00","1.7","150.55","563.4","168.1","2024072617"
"2024/7/25 2:00","2.06","150.48","563.6","168.2","2024072617"
"2024/7/25 5:00","3.43","150.41","438.2","42.9","2024072617"
"2024/7/25 8:00","6.79","150.34","549.1","153.6","2024072617"
"2024/7/25 11:00","2.26","150.34","212.2","212.2","2024072617"
"2024/7/25 14:00","4.57","150.32","309.8","196.9","2024072617"
"2024/7/25 17:00","15.76","150.3","374.1","91.7","2024072617"
"2024/7/25 20:00","8.61","150.32","333","671.9","2024072617"
"2024/7/25 23:00","5.99","150.38","185.7","468.2","2024072617"
"2024/7/26 2:00","13.98","150.43","124.7","407.1","2024072617"
"2024/7/26 5:00","9.54","150.51","114.5","622.9","2024072617"
"2024/7/26 8:00","7.62","150.59","57","452.3","2024072617"
"2024/7/26 11:00","9.63","150.65","151.3","433.7","2024072617"
"2024/7/26 14:00","9.08","150.77","60.5","738.3","2024072617"
"2024/7/26 17:00","8.43","150.98","4","1246.7","2024072617"
"2024/7/26 20:00","4.77","151.19","4","1204.9","2024072617"
"2024/7/26 23:00","3.11","151.37","4","1034.5","2024072617"
"2024/7/27 2:00","3.5","151.53","4","920.2","2024072617"
"2024/7/27 5:00","1.76","151.67","4","805.6","2024072617"
"2024/7/27 8:00","0.28","151.76","16.4","531.7","2024072617"
"2024/7/27 11:00","1.05","151.86","40","612.6","2024072617"
"2024/7/27 14:00","1.37","151.87","227.9","285.1","2024072617"
"2024/7/27 17:00","0.79","151.88","358.7","416","2024072617"
"2024/7/27 20:00","","151.88","368.2","368.2","2024072617"
"2024/7/27 23:00","","151.87","368.2","310.9","2024072617"
"2024/7/28 2:00","","151.88","192.9","250.2","2024072617"
"2024/7/28 5:00","","151.93","4","290.2","2024072617"
"2024/7/28 8:00","","151.96","4","175.8","2024072617"
